id,member_id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,pymnt_plan,url,desk,purpose,title,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,fico_range_low,fico_range_high,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,last_fico_range_high,last_fico_range_low,collections_12_mths_ex_med,mths_since_last_major_derog,policy_code,application_type,annual_inc_joint,dti_joint,verification_status_joint,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_bc_dlq,mths_since_recent_inq,mths_since_recent_revol_delinq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,revol_bal_joint,sec_app_fico_range_low,sec_app_fico_range_high,sec_app_earliest_cr_line,sec_app_inq_last_6mths,sec_app_mort_acc,sec_app_open_acc,sec_app_revol_util,sec_app_open_act_il,sec_app_num_rev_accts,sec_app_chargeoff_within_12_mths,sec_app_collections_12_mths_ex_med,sec_app_mths_since_last_major_derog,hardship_flag,hardship_type,hardship_reason,hardship_status,deferral_term,hardship_amount,hardship_start_date,hardship_end_date,payment_plan_start_date,hardship_length,hardship_dpd,hardship_loan_status,orig_projected_additional_accrued_interest,hardship_payoff_balance_amount,hardship_last_payment_amount,disbursement_method,debt_settlement_flag,debt_settlement_flag_date,settlement_status,settlement_date,settlement_amount,settlement_percentage,settlement_term
106216,,2000.0,2000.0,100.0, 36 months,14.38,68.73,E,E4,,< 1 year,RENT,40000.0,Not Verified,Jul-2007,Does not meet the credit policy. Status:Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=106216,"I need a personal loan to fix my motorcycle quick, because it is my only transportation",other,Personal Loan,329xx,FL,15.57,0.0,Nov-2006,640.0,644.0,0.0,0.0,0.0,2.0,0.0,17312.0,86.6,3.0,f,0.0,0.0,2496.458018166497,124.82,2000.0,481.46,15.000000000098,0.0,0.0,Apr-2011,92.19,May-2011,Sep-2016,684.0,680.0,,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
107560,,3200.0,3200.0,1250.0, 36 months,14.7,110.46,E,E5,Target,< 1 year,RENT,13000.0,Not Verified,Jul-2007,Does not meet the credit policy. Status:Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=107560,I'm in need of enough money to pay off a relatively small ammount of credit card debt and my last months rent and apartment bills.,debt_consolidation,Credit Card Consolidation Loan,325xx,FL,9.42,0.0,Apr-2006,635.0,639.0,1.0,0.0,0.0,5.0,0.0,1670.0,55.6,5.0,f,0.0,0.0,3976.3977062815998,1553.28,3200.0,776.4,0.0,0.0,0.0,Jul-2010,111.97,Aug-2010,Sep-2017,664.0,660.0,,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
108473,,1200.0,1200.0,700.0, 36 months,17.54,43.11,G,G4,Walgreen's,< 1 year,RENT,9600.0,Not Verified,Jul-2007,Does not meet the credit policy. Status:Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=108473,My car was damaged when I was hit by a drunk driver. My father works and my mother is currently unemployed and they can not afford to give me money to have my car fixed. If my car is not fixed then I will not be able to return to my college which is more than 200 miles from where I live.,educational,Pay costs of fixing car to attend school,300xx,GA,8.38,1.0,Sep-2005,610.0,614.0,0.0,7.0,0.0,3.0,0.0,546.0,47.6,3.0,f,0.0,0.0,1551.8082471654998,905.22,1200.0,351.81,0.0,0.0,0.0,Jul-2010,43.81,Aug-2010,Oct-2018,514.0,510.0,,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
73003,,3200.0,3200.0,2000.0, 36 months,9.96,103.2,B,B5,,< 1 year,MORTGAGE,150000.0,Not Verified,Jul-2007,Does not meet the credit policy. Status:Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=73003,"Hi, I am looking to renovate my bathroom as in the next year I want to sell my home. They say you can double your investment on a kitchen or bathroom when you sell the home, so I am hoping it gets me at least $5k on the sale price I have very good credit..thanks for looking Pistol",other,New Bathroom,019xx,MA,10.0,,,690.0,694.0,,,,,,0.0,,,f,0.0,0.0,3590.5874146305,2244.12,3200.0,390.59,0.0,0.0,0.0,Feb-2009,1733.32,Mar-2009,Feb-2019,729.0,725.0,,,1.0,Individual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
109824,,4200.0,4200.0,1350.0, 36 months,12.49,140.48,D,D3,Bozzuto Group,1 year,RENT,49500.0,Not Verified,Jul-2007,Does not meet the credit policy. Status:Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=109824,I simply want to get ahead on payments by consolidating at a lower rate,debt_consolidation,Get ahead on payments,211xx,MD,7.68,0.0,Sep-2004,660.0,664.0,1.0,0.0,0.0,7.0,0.0,6670.0,72.5,9.0,f,0.0,0.0,4716.3019341084,1515.95,4200.0,516.3,0.0,0.0,0.0,Sep-2008,2890.99,Oct-2008,,0.0,0.0,,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
110627,,1000.0,1000.0,850.0, 36 months,15.01,34.68,F,F1,Coldwell Banker Gordon Co. Realtors,1 year,RENT,17280.0,Not Verified,Jul-2007,Does not meet the credit policy. Status:Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=110627,The purpose of this loan is to pay off high-interest credit cards and close these accounts in order to achieve better credit.,debt_consolidation,Credit Card Payoff,651xx,MO,20.0,0.0,Aug-2004,650.0,654.0,2.0,0.0,0.0,12.0,0.0,2484.0,35.4,22.0,f,0.0,0.0,1248.1762483436999,1060.95,1000.0,248.18,0.0,0.0,0.0,Jul-2010,36.56,Aug-2010,Jun-2016,739.0,735.0,,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
79893,,6700.0,6700.0,6700.0, 36 months,7.75,209.18,A,A3,,< 1 year,NONE,,Not Verified,Jul-2007,Does not meet the credit policy. Status:Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=79893,"I am moving to Florida and would like to borrow $6,700 to cover for expenses and security deposit.",other,Moving expenses and security deposit,100xx,NY,1.0,,,800.0,804.0,,,,,,0.0,,,f,0.0,0.0,7530.4814270164,7530.48,6700.0,830.48,0.0,0.0,0.0,Jul-2010,209.89,Aug-2010,May-2007,804.0,800.0,,,1.0,Individual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
99982,,10000.0,10000.0,525.0, 36 months,14.7,345.18,E,E5,"rombra us, inc",< 1 year,RENT,65000.0,Not Verified,Jul-2007,Does not meet the credit policy. Status:Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=99982,refinance,credit_card,refi my credit cards,331xx,FL,6.37,0.0,Apr-2002,645.0,649.0,6.0,0.0,0.0,4.0,0.0,2211.0,73.7,5.0,f,0.0,0.0,12426.309618841302,652.38,10000.0,2426.31,0.0,0.0,0.0,Jul-2010,347.41,Aug-2010,Oct-2018,664.0,660.0,,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
98982,,5000.0,5000.0,675.0, 36 months,9.01,159.03,B,B2,Viget Labs,1 year,RENT,73000.0,Not Verified,Jul-2007,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=98982,To pay off credit card debt.,credit_card,Credit Cards,222xx,VA,9.96,0.0,Jan-1999,720.0,724.0,0.0,0.0,0.0,21.0,0.0,23489.0,37.6,28.0,f,0.0,0.0,5725.0162582689,772.88,5000.0,725.02,0.0,0.0,0.0,Jul-2010,160.02,,Jul-2010,764.0,760.0,,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
90376,,5000.0,5000.0,650.0, 36 months,7.43,155.38,A,A2,,< 1 year,MORTGAGE,200000.0,Not Verified,Jul-2007,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=90376,,other,JAL Loan,208xx,MD,3.72,0.0,Nov-1988,810.0,814.0,0.0,0.0,0.0,17.0,0.0,85607.0,0.7,26.0,f,0.0,0.0,5174.1985507484005,672.66,5000.0,174.2,0.0,0.0,0.0,Jan-2008,0.0,,Jun-2007,814.0,810.0,,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
90395,,5000.0,5000.0,1325.0, 36 months,8.07,156.84,A,A4,,< 1 year,MORTGAGE,100000.0,Not Verified,Jul-2007,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=90395,,debt_consolidation,MBA Loan Consolidation,017xx,MA,2.3,0.0,Oct-1998,740.0,744.0,0.0,0.0,0.0,11.0,0.0,9698.0,19.4,20.0,f,0.0,0.0,5272.1611280348,1397.12,5000.0,272.16,0.0,0.0,0.0,Apr-2008,0.0,,Jun-2007,744.0,740.0,,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
113231,,5000.0,5000.0,1075.0, 36 months,14.07,171.05,E,E3,0CEAN VIEW INTL REALTY/C21 UNITED PLATINUM,2 years,MORTGAGE,45000.0,Not Verified,Jul-2007,Does not meet the credit policy. Status:Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=113231,I WILL PAYOFF MY DEBTS.,debt_consolidation,CONSOLIDATING MY DEBTS,333xx,FL,0.53,13.0,Oct-1999,640.0,644.0,6.0,1.0,,7.0,0.0,123.0,41.0,21.0,f,0.0,0.0,6159.761044347701,1324.36,5000.0,1159.76,0.0,0.0,0.0,Sep-2010,4.62,Sep-2010,Aug-2010,584.0,580.0,,,1.0,Individual,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,6053.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
99987,,1200.0,1200.0,550.0, 36 months,10.28,38.88,C,C1,Subway,< 1 year,RENT,4000.0,Not Verified,Jul-2007,Does not meet the credit policy. Status:Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=99987,,educational,College Loan,324xx,FL,8.1,0.0,Jun-2006,680.0,684.0,1.0,0.0,0.0,3.0,0.0,900.0,37.5,3.0,f,0.0,0.0,1399.520086255579,641.45,1200.0,199.52,0.0,0.0,0.0,Jul-2010,39.73,Aug-2010,Feb-2019,644.0,640.0,,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
90665,,8500.0,8500.0,875.0, 36 months,10.28,275.38,C,C1,"Squarewave Solutions, Ltd.",3 years,RENT,18000.0,Not Verified,Jul-2007,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=90665,"The rate of interest and fees incurred by carrying a balance on my credit card are so outrageous at this point that continuing to pay them is patently bad financial thinking.  I wish to redirect my efforts at retiring my debt via another more-reasonable means.    I have sufficient funds to direct to this end on a monthly basis, and have simply gotten tired of their being gobbled up by interest and fees.",credit_card,Retiring credit card debt,274xx,NC,6.4,1.0,Dec-1986,690.0,694.0,1.0,5.0,0.0,6.0,0.0,8847.0,26.9,9.0,f,0.0,0.0,9913.4918224095,1020.51,8500.0,1413.49,0.0,0.0,0.0,Jul-2010,281.94,,Jul-2010,639.0,635.0,,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
92187,,2500.0,2500.0,1075.0, 36 months,8.07,78.42,A,A4,FiSite Research,4 years,MORTGAGE,110000.0,Not Verified,Jul-2007,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=92187,Our current gutter system on our home is old and in need of repair.    We will be using the borrowed funds to replace the gutter system on our home.,home_improvement,Home Improvement,802xx,CO,11.33,0.0,Nov-1990,760.0,764.0,0.0,0.0,0.0,13.0,0.0,7274.0,13.1,40.0,f,0.0,0.0,2822.9692933875,1213.88,2500.0,322.97,0.0,0.0,0.0,Jul-2010,80.9,,Jun-2010,809.0,805.0,,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
100134,,1000.0,1000.0,500.0, 36 months,12.49,33.45,D,D3,Portrait Innovations,1 year,RENT,32000.0,Not Verified,Jul-2007,Does not meet the credit policy. Status:Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=100134,I have a card with a 26.3 or so interest rate.  It sucks.  I'm looking for a better rate.,credit_card,"just got married, paying off credit card",462xx,IN,5.21,4.0,Oct-2000,650.0,654.0,2.0,13.0,0.0,12.0,0.0,1636.0,16.7,27.0,f,0.0,0.0,1204.0767444916,602.04,1000.0,204.08,0.0,0.0,0.0,Jul-2010,35.25,Aug-2010,Sep-2018,814.0,810.0,,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
92402,,5000.0,5000.0,700.0, 36 months,8.7,158.3,B,B1,"A. F. Wolfers, Inc.",5 years,MORTGAGE,75000.0,Not Verified,Jul-2007,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=92402,I'd like to shift some credit card debt so it has a lower interest rate.,credit_card,Reduce Credit Card Debt,804xx,CO,15.55,0.0,May-1994,755.0,759.0,0.0,0.0,0.0,10.0,0.0,66033.0,23.0,29.0,f,0.0,0.0,5698.603286400304,797.8,5000.0,698.6,0.0,0.0,0.0,Jul-2010,159.83,,Nov-2014,554.0,550.0,,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
92507,,5000.0,5000.0,250.0, 36 months,7.43,155.38,A,A2,Rush Univ Med Grp,1 year,OWN,85000.0,Not Verified,Jul-2007,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=92507,,credit_card,My Credit Card Loan,537xx,WI,0.31,0.0,Oct-1997,785.0,789.0,0.0,0.0,0.0,7.0,0.0,216.0,0.6,19.0,f,0.0,0.0,5593.6260924177,279.68,5000.0,593.63,0.0,0.0,0.0,Jul-2010,156.29,,Jun-2007,789.0,785.0,,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
92533,,5000.0,5000.0,675.0, 36 months,11.22,164.23,C,C4,Self-Employeed,< 1 year,OWN,80000.0,Not Verified,Jul-2007,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=92533,,credit_card,P's Family Credit Loan,537xx,WI,1.21,0.0,Jul-1996,670.0,674.0,3.0,0.0,44.0,15.0,1.0,27185.0,16.1,29.0,f,0.0,0.0,5912.0529976852995,798.13,5000.0,912.05,0.0,0.0,0.0,Jul-2010,165.17,,Jun-2007,674.0,670.0,,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
92552,,5000.0,5000.0,375.0, 36 months,9.96,161.25,B,B5,Millenium Group,4 years,MORTGAGE,48000.0,Not Verified,Jul-2007,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=92552,I would like to pay off my high-interest credit card debts and have a single payment to make every month,debt_consolidation,Tito5000,333xx,FL,8.03,0.0,Aug-1995,705.0,709.0,1.0,0.0,0.0,6.0,0.0,28329.0,48.6,6.0,f,0.0,0.0,5804.732504984102,435.36,5000.0,804.73,0.0,0.0,0.0,Jul-2010,162.07,,Jun-2010,724.0,720.0,,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
92666,,5000.0,5000.0,525.0, 36 months,9.33,159.77,B,B3,Stark and Roth Inc,2 years,MORTGAGE,180000.0,Not Verified,Jul-2007,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=92666,Need a loan to make some home improvments,home_improvement,home improvment loan,530xx,WI,11.93,0.0,Feb-1995,715.0,719.0,1.0,0.0,0.0,16.0,0.0,60568.0,39.2,38.0,f,0.0,0.0,5751.5305333534,603.91,5000.0,751.53,0.0,0.0,0.0,Jul-2010,161.55,,Jun-2007,719.0,715.0,,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
92676,,5000.0,5000.0,150.0, 36 months,8.07,156.84,A,A4,,< 1 year,MORTGAGE,180000.0,Not Verified,Jul-2007,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=92676,Need a loan to remodel my kitchen,home_improvement,remodelin my kitchen,530xx,WI,5.55,0.0,Jun-1996,740.0,744.0,0.0,0.0,0.0,12.0,0.0,40934.0,26.3,39.0,f,0.0,0.0,5645.9572386456,169.38,5000.0,645.96,0.0,0.0,0.0,Jul-2010,157.31,,Jun-2007,744.0,740.0,,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
93277,,3000.0,3000.0,950.0, 36 months,8.7,94.98,B,B1,,< 1 year,MORTGAGE,25000.0,Not Verified,Jul-2007,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=93277,"I started baking rolls and breads for family and friends from my home kitchen for parties and special occasions. People loved my baked goodies so much, that they began ordering on a more regular basis. Recently, I have had to turn down some orders because my little dough maker and conventional oven are not enough.   I plan to use the borrowed money to buy an industrial oven and a bigger dough mixer, which would make my job easier. I foresee these additions would double my production, and my business would really take off.",small_business,Home Based Bakery,017xx,MA,14.54,0.0,Sep-2000,750.0,754.0,1.0,0.0,0.0,10.0,0.0,3660.0,7.8,13.0,f,0.0,0.0,3419.1448497262,1082.73,3000.0,419.14,0.0,0.0,0.0,Jul-2010,97.45,,Jul-2010,724.0,720.0,,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
72819,,7200.0,5075.0,350.0, 36 months,10.28,164.42,C,C1,,< 1 year,RENT,95000.0,Not Verified,Jul-2007,Does not meet the credit policy. Status:Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=72819,"I am consolidating 2 loans that carry 14.5% and 16% interest rate respectively. The first loan has $4,000 outstanding and the second has $3,200 outstanding. My credit is pretty good now so I am hoping I can get a better rate.",other,Consolidate 2 high-interest rate loans,100xx,NY,10.0,,,700.0,704.0,,,,,,0.0,,,f,0.0,0.0,5918.9387622148,408.2,5075.0,843.94,0.0,0.0,0.0,Jul-2010,168.44,Aug-2010,May-2007,704.0,700.0,,,1.0,Individual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
101579,,10000.0,10000.0,400.0, 36 months,10.28,323.98,C,C1,RoadNarrows Robotics,< 1 year,RENT,27376.0,Not Verified,Jul-2007,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=101579,"Seven months ago I decided to drop everything and work full-time creating a web design business. I racked up debt on my credit cards buying a new computer, laptop, software, etc.... The business is taking off and I'm hiring my first full-time employee this week and will need to purchase another computer system and more software for him . This loan will be for both consolidating my current credit card debts and also enabling me to purchase the equipment I need for my new employee. In addition it will get me through the upcoming transitional/expansion period of already having to much work to do on my own and having to train my new employee to being able to take on more jobs in the next 3-5 weeks. Thank you for considering this loan!",small_business,Web Design Business Expansion Loan,805xx,CO,10.7,0.0,Sep-2003,710.0,714.0,0.0,0.0,0.0,4.0,0.0,3534.0,54.4,4.0,f,0.0,0.0,11662.892192803001,466.52,10000.0,1662.89,0.0,0.0,0.0,Jul-2010,328.93,,Oct-2010,684.0,680.0,,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
72323,,5000.0,5000.0,350.0, 36 months,11.54,164.98,C,C5,Outstanding Pool & Spa,9 years,MORTGAGE,55000.0,Not Verified,Jul-2007,Does not meet the credit policy. Status:Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=72323,"Thank you for viewing my loan request. I am asking for this loan to pay off 2 credit card balances. One has 700 on it and the other is about 1,600. I also would like to do some home improvements. I have owned my home for the last 1 1/2 years. I just found out that a need a new drainfield so that will be first on the list. I also want to paint the whole interior of the house in neutral colors. My last project is to replace the kitchen countertops with granite as the old ones are beginning to show wear.  I have been self-employed for the last 9 years in a service business. My business has continued to grow and has great clients. I have no late payments or deliquencies on my credit report. I have paid my bills on time and take pride in that.  Again thanks for viewing my loan request and know I will work hard to pay this loan back as I have with my other bills in the past.",other,Pay 2 credit cards and Home Improvement,287xx,NC,10.0,0.0,Oct-1998,695.0,699.0,4.0,,,6.0,0.0,2447.0,65.5,13.0,f,0.0,0.0,1501.25,104.6,966.58,352.34,0.0,182.33,1.84,Mar-2008,164.97,Dec-2008,Oct-2016,739.0,735.0,,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
94838,,3000.0,3000.0,2550.0, 36 months,10.28,97.2,C,C1,Oracle,2 years,MORTGAGE,200000.0,Not Verified,Jul-2007,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=94838,"I bought a few months ago a cool duplex in the fast gentrifying Harlem neigborhood in Manhattan.  The apartment comes with a private roofdeck, which I'd like to improve.  Since Summer is here, I would like to do this now... Lending Club sounds like a great way of getting a loan without having to go through a bank, so I'm curious to see what I can get.  I'm highly educated, professionally successful and financially stable, just interested in exploring alternative financing options.",home_improvement,Roofdeck for my new NYC apartment,100xx,NY,0.0,1.0,Feb-1997,675.0,679.0,0.0,19.0,0.0,5.0,0.0,0.0,0.0,8.0,f,0.0,0.0,3498.858898843999,2974.03,3000.0,498.86,0.0,0.0,0.0,Jul-2010,98.49,,Feb-2013,819.0,815.0,,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
96350,,5000.0,5000.0,850.0, 36 months,11.22,164.23,C,C4,Self-employed,1 year,OWN,30000.0,Not Verified,Jul-2007,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=96350,"Bank of America increased my interest rate from 9% to a whopping 29.9% even though I've never had a late payment in the past four years.  Is that even legal?  If I could get a loan at a decent rate, it would help out alot (heck, even 18% is better than 29.9%).",credit_card,Stupid credit cards!,314xx,GA,18.64,0.0,Apr-1993,700.0,704.0,0.0,0.0,0.0,10.0,0.0,15840.0,47.1,12.0,f,0.0,0.0,5912.052997685497,1005.05,5000.0,912.05,0.0,0.0,0.0,Jul-2010,166.25,,Oct-2012,719.0,715.0,,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
96844,,5300.0,5300.0,600.0, 36 months,8.38,167.02,A,A5,Peerless Pump Company,7 years,MORTGAGE,74000.0,Not Verified,Jul-2007,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=96844,Pay off higher rate credit card debt. It is a fixed rate at 12% and the only card I use.,credit_card,Refinance for better rate,461xx,IN,14.37,0.0,Feb-1992,795.0,799.0,0.0,0.0,0.0,15.0,0.0,6844.0,14.4,29.0,f,0.0,0.0,6012.561052519001,680.67,5300.0,712.56,0.0,0.0,0.0,Jul-2010,170.05,,Jul-2010,694.0,690.0,,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
